Rk,Team,Region,Seed,Conf,W-L,AdjEM,AdjO,AdjO Rank,AdjD,AdjD Rank,AdjTempo,AdjT Rank,Luck,Luck Rank
1,Connecticut,East, 1,BE,31-3,32.21,126.6,1,94.4,11,64.5,329,0.047,70
2,Houston,South, 1,B12,30-4,31.72,118.9,17,87.1,2,63.3,348,0.053,61
3,Purdue,Midwest, 1,B10,29-4,29.12,125,4,95.9,21,67.4,175,0.045,75
4,Auburn,East, 4,SEC,27-7,28.9,120.6,10,91.7,4,69.8,58,-0.067,324
5,Iowa St.,East, 2,B12,27-7,26.72,113.9,55,87.1,1,67.3,179,0.012,155
6,Arizona,West, 2,P12,25-8,26.62,121.1,8,94.5,12,71.8,16,-0.043,288
7,Tennessee,Midwest, 2,SEC,24-8,25.97,117,29,91,3,69.2,79,-0.03,265
8,Duke,South, 4,ACC,24-8,24.88,121.8,7,97,26,66.7,231,-0.077,333
9,North Carolina,West, 1,ACC,27-7,24.65,117.8,24,93.2,6,70.4,41,-0.024,249
10,Illinois,East, 3,B10,26-8,23.99,125.6,3,101.6,93,69.9,56,-0.032,270
11,Creighton,Midwest, 3,BE,23-9,23.4,120.1,12,96.7,24,67,207,-0.013,220
12,Marquette,South, 2,BE,25-9,22.74,118.3,21,95.6,19,69,91,0.036,98
13,Alabama,West, 4,SEC,21-11,22.48,125.6,2,103.1,112,72.6,9,-0.028,261
14,Baylor,West, 3,B12,23-10,22.3,122.5,6,100.2,64,65.6,281,-0.004,196
15,Gonzaga,Midwest, 5,WCC,25-7,21.56,121,9,99.4,46,69.1,83,-0.052,301
16,BYU,East, 6,B12,23-10,21.01,120.5,11,99.5,48,69.1,85,-0.034,274
17,Wisconsin,South, 5,B10,22-13,20.6,120.1,13,99.5,47,65.2,307,-0.031,266
18,Michigan St.,West, 9,B10,19-14,20.03,113.8,57,93.7,8,65.2,305,-0.104,355
19,Kentucky,South, 3,SEC,23-9,20.02,122.7,5,102.7,108,72.6,11,-0.027,257
20,Saint Mary's,West, 5,WCC,26-7,19.89,114.9,45,95,16,61.9,358,0.02,133
21,San Diego St.,East, 5,MWC,24-10,19.7,113.5,62,93.8,9,66,266,-0.032,268
22,Kansas,Midwest, 4,B12,22-10,19.23,113.4,65,94.2,10,68.9,92,0.048,69
23,New Mexico ,West,11,MWC,26-9,18.94,115.4,41,96.5,23,72.7,8,-0.021,244
24,Texas Tech,South, 6,B12,23-10,18.54,117.9,23,99.4,45,66.6,234,0.04,89
26,Colorado ,South,10,P12,24-10,18.47,117.6,25,99.1,42,67.5,165,0.012,156
27,Texas,Midwest, 7,B12,20-12,18.4,118.5,19,100.1,61,67.2,196,-0.034,273
28,Nebraska,South, 8,B10,23-10,18.19,115.9,36,97.7,30,68.6,103,0.014,150
29,Florida,South, 7,SEC,24-11,18.19,119.3,14,101.1,83,71.7,18,-0.007,202
30,Mississippi St.,West, 8,SEC,21-13,17.98,113.7,60,95.7,20,67.1,202,-0.044,290
32,Dayton,West, 7,A10,24-7,17.3,118.6,18,101.3,87,64.2,337,0.003,169
33,TCU,Midwest, 9,B12,21-12,17.29,115.1,44,97.8,31,69.7,63,-0.049,298
34,Clemson,West, 6,ACC,21-11,16.94,117.4,27,100.5,67,66.1,260,-0.022,245
36,Nevada ,West,10,MWC,26-7,16.81,115.5,40,98.7,36,66.6,233,0.059,53
38,Colorado St. ,Midwest,10,MWC,24-10,16.6,115.4,42,98.8,38,65.8,270,-0.025,253
39,Boise St. ,South,10,MWC,22-10,16.38,114,52,97.6,29,66.8,221,0.01,158
41,Florida Atlantic,East, 8,Amer,25-8,16.24,119,16,102.7,109,68.1,138,-0.012,217
42,Washington St.,East, 7,P12,24-9,16.22,113.4,64,97.2,27,64.8,316,0.021,130
44,Texas A&M,South, 9,SEC,20-14,16.11,116,31,99.9,57,65.8,269,-0.025,254
46,Northwestern,East, 9,B10,21-11,15.91,116.7,30,100.8,72,63.7,342,0.008,164
48,Utah St.,Midwest, 8,MWC,27-6,15.11,115.6,39,100.5,68,68.5,107,0.1,14
49,South Carolina,Midwest, 6,SEC,26-7,15.06,114.7,46,99.7,54,62.9,354,0.152,2
51,Drake ,East,10,MVC,28-6,14.71,115.6,38,100.9,75,67.8,150,0.065,43
53,Grand Canyon ,West,12,WAC,29-4,13.91,113.5,63,99.6,51,68.1,134,0.022,120
55,Oregon ,Midwest,11,P12,23-11,13.43,114,50,100.6,70,67.2,197,0.049,68
58,N.C. State ,South,11,ACC,22-14,13.06,114.4,47,101.3,89,68.1,137,0,183
59,James Madison ,South,12,SB,31-3,12.9,113.9,56,101,79,69.5,71,0.027,110
60,McNeese St. ,Midwest,12,Slnd,30-3,12.86,114,51,101.2,84,65.6,282,0.016,144
69,Virginia ,Midwest,10,ACC,23-10,12.08,105.4,194,93.3,7,59.9,362,0.109,12
81,Samford ,Midwest,13,SC,29-5,9.79,113.1,69,103.3,116,72.5,14,0.129,9
84,Yale ,East,13,Ivy,22-9,9.47,110.8,89,101.4,90,64.5,327,0.001,177
86,Duquesne ,East,11,A10,24-11,9.37,106.9,166,97.5,28,66.3,251,0.049,66
98,Charleston ,West,13,CAA,27-7,7.61,113.7,58,106.1,176,69.8,59,0.05,64
104,Vermont ,South,13,AE,28-6,6.98,107.1,159,100.1,62,63.2,349,0.063,48
106,UAB ,East,12,Amer,23-11,6.28,113.7,59,107.4,202,67.8,153,0.116,11
111,Morehead St. ,East,14,OVC,26-8,5.47,109,124,103.5,120,64.2,335,0.044,80
116,Akron ,Midwest,14,MAC,24-10,4.94,107,162,102.1,97,65.9,268,-0.002,191
132,Western Kentucky ,South,15,CUSA,22-11,3.06,105.6,191,102.5,103,75.1,1,-0.051,299
134,South Dakota St. ,East,15,Sum,22-12,2.99,108.7,134,105.7,163,67.9,148,-0.018,233
137,Oakland ,South,14,Horz,23-11,2.82,108.6,135,105.8,165,66.7,232,0.082,21
145,Colgate ,West,14,Pat,25-9,2.15,104.7,211,102.5,104,66.2,253,0.057,55
157,Longwood ,South,16,BSth,21-13,0.96,105.7,188,104.8,146,66.8,227,-0.047,295
163,Long Beach St. ,West,15,BW,21-14,0,107.9,145,107.9,210,71.2,29,0.047,71
187,Saint Peter's ,Midwest,15,MAAC,19-13,-2.32,98.6,305,100.9,76,64,338,0.021,129
213,Montana St. ,Midwest,16,BSky,17-17,-3.9,103.3,234,107.2,198,68.8,96,0,184
218,Stetson ,East,16,ASun,22-12,-4.1,110.3,100,114.4,342,66.2,257,0.137,6
267,Grambling St. ,Midwest,16,SWAC,20-14,-7.81,99.3,297,107.1,197,64.8,314,0.131,8
276,Howard ,West,16,MEAC,18-16,-8.26,105.5,192,113.8,334,67.5,163,0.023,119
293,Wagner ,West,16,NEC,16-15,-10.09,95.8,334,105.9,171,61.3,361,0.022,122
